code,name,past_5_p_change
600496,精工钢构,3.19603348689
002391,长青股份,3.19738374905
603189,网达软件,3.19991811039
601677,明泰铝业,3.20235361021
300181,佐力药业,3.20810587021
300117,嘉寓股份,3.21929486535
002277,友阿股份,3.22216166366
002858,力盛赛车,3.22377945579
600857,宁波中百,3.23619649218
300467,迅游科技,3.24781536281
300572,安车检测,3.25371597374
002681,奋达科技,3.25808073033
600505,西昌电力,3.26459761235
300305,裕兴股份,3.27735314066
300413,快乐购,3.28294933027
300265,通光线缆,3.28601776932
000513,丽珠集团,3.29215281016
603726,朗迪集团,3.29484309625
002340,格林美,3.29584664727
300436,广生堂,3.29755109147
300473,德尔股份,3.30458727594
002731,萃华珠宝,3.30544441691
000050,深天马Ａ,3.30575672917
600819,耀皮玻璃,3.31859064383
002250,联化科技,3.31888442405
300579,数字认证,3.3261946273
002294,信立泰,3.32654242653
002245,澳洋顺昌,3.32946222371
300217,东方电热,3.3331040356
002647,民盛金科,3.33881251309
600751,天海投资,3.33976565205
600249,两面针,3.34062726545
600756,浪潮软件,3.34270697773
300463,迈克生物,3.35298979542
002164,宁波东力,3.35654458965
002196,方正电机,3.35678944637
000301,东方市场,3.36127475316
603989,艾华集团,3.36284274671
600998,九州通,3.36311700972
002832,比音勒芬,3.3670791745
002372,伟星新材,3.36711453399
000931,中 关 村,3.36732584186
300054,鼎龙股份,3.37009910194
000524,岭南控股,3.37443867855
601233,桐昆股份,3.37565348226
300221,银禧科技,3.38206768668
002287,奇正藏药,3.38727414936
600051,宁波联合,3.39017462764
600345,长江通信,3.39083300121
600620,天宸股份,3.39180193613
000423,东阿阿胶,3.3934496568
601177,杭齿前进,3.3973821624
600107,美尔雅,3.40030074875
002382,蓝帆医疗,3.40787303074
600980,北矿科技,3.40845376029
300135,宝利国际,3.41270885954
300161,华中数控,3.4141462723
002889,东方嘉盛,3.41618868027
000813,德展健康,3.42027476369
300125,易世达,3.42062921668
002172,澳洋科技,3.42318327619
002655,共达电声,3.42489816767
300496,中科创达,3.42857220465
300229,拓尔思,3.44552721003
002311,海大集团,3.44568034754
603177,德创环保,3.44901045691
300616,尚品宅配,3.46482162746
000900,现代投资,3.47433857587
002158,汉钟精机,3.47656990479
600171,上海贝岭,3.47791525183
300378,鼎捷软件,3.48022330345
600535,天士力,3.48248226465
603099,长白山,3.48277871505
002863,今飞凯达,3.48670961842
000408,藏格控股,3.49128954297
002795,永和智控,3.50161760358
300180,华峰超纤,3.50709407559
002381,双箭股份,3.50722305224
000868,安凯客车,3.51167350434
300488,恒锋工具,3.51817092816
002558,巨人网络,3.52088667184
600619,海立股份,3.52269619002
603158,腾龙股份,3.52429249505
600982,宁波热电,3.52876875545
002127,南极电商,3.52971168607
603929,亚翔集成,3.5330972538
300136,信维通信,3.53347391283
300031,宝通科技,3.54798055439
600386,北巴传媒,3.55195281557
600896,览海投资,3.56405646253
002607,亚夏汽车,3.56946515688
000538,云南白药,3.58174771753
300165,天瑞仪器,3.58268494374
002580,圣阳股份,3.58282149712
300376,易事特,3.58521826694
000661,长春高新,3.58785332915
300154,瑞凌股份,3.58975693266
002718,友邦吊顶,3.5920621102
300575,中旗股份,3.59526001546
600055,万东医疗,3.59780862277
002409,雅克科技,3.59926501294
002348,高乐股份,3.6003847728
300418,昆仑万维,3.60458762365
300629,新劲刚,3.60516052347
600990,四创电子,3.60649206888
600638,新黄浦,3.606717764
002027,分众传媒,3.60860519155
300043,星辉娱乐,3.61004214532
600774,汉商集团,3.6126526292
002031,巨轮智能,3.61294996354
002618,丹邦科技,3.62504498636
300239,东宝生物,3.63089192893
000400,许继电气,3.63437138027
603960,克来机电,3.64096850107
300675,建科院,3.64190246876
600149,*ST坊展,3.64589085535
002162,悦心健康,3.65417953081
600871,石化油服,3.65456445827
002282,博深工具,3.65992366714
300126,锐奇股份,3.66044635941
300048,合康新能,3.66680244918
000973,佛塑科技,3.67227362152
002609,捷顺科技,3.67418520544
002238,天威视讯,3.6769150952
002009,天奇股份,3.6795706623
300605,恒锋信息,3.68801813703
603987,康德莱,3.69196587597
603519,立霸股份,3.69200097711
000020,深华发Ａ,3.69257948523
600724,宁波富达,3.69541326945
002151,北斗星通,3.69947647172
300681,英搏尔,3.70036252359
600791,京能置业,3.70088961103
002687,乔治白,3.70208840098
600698,湖南天雁,3.70266731486
002261,拓维信息,3.70598914592
600038,中直股份,3.71560706066
300250,初灵信息,3.71567356042
000629,*ST钒钛,3.72009231929
002110,三钢闽光,3.74220127233
002624,完美世界,3.75487764097
603328,依顿电子,3.7600769261
600262,北方股份,3.76805723418
300139,晓程科技,3.76970708635
000417,合肥百货,3.78022893836
603315,福鞍股份,3.78780195461
000895,双汇发展,3.78784933488
300661,圣邦股份,3.78856579324
002046,轴研科技,3.78877154224
600238,海南椰岛,3.78962182952
002019,亿帆医药,3.7921434862
600580,卧龙电气,3.79221711141
600418,江淮汽车,3.79370896268
300627,华测导航,3.79970023176
002632,道明光学,3.80070439782
000573,粤宏远Ａ,3.81021089821
002342,巨力索具,3.81278262595
600097,开创国际,3.83539758491
300127,银河磁体,3.84128849872
300289,利德曼,3.84492003018
000622,恒立实业,3.8468603078
300404,博济医药,3.85071916277
600701,工大高新,3.8530685532
002642,荣之联,3.85860690844
603999,读者传媒,3.86594945438
300671,富满电子,3.86795696843
603906,龙蟠科技,3.87092201186
300510,金冠电气,3.87842474631
002467,二六三,3.88023550011
000998,隆平高科,3.89887052513
600281,太化股份,3.90571750569
603859,能科股份,3.91023097319
600714,金瑞矿业,3.91471422069
002534,杭锅股份,3.91964031047
600225,*ST松江,3.92082358115
601799,星宇股份,3.92566321731
002627,宜昌交运,3.93064681465
002546,新联电子,3.93412470482
300387,富邦股份,3.9436324556
300497,富祥股份,3.95148131923
002516,旷达科技,3.96231064417
601058,赛轮金宇,3.96422302724
300149,量子高科,3.96459444466
000980,众泰汽车,3.97131191608
002659,凯文教育,3.9790828435
603787,新日股份,3.99117119045
300176,鸿特精密,3.99722319803
600992,贵绳股份,3.99852208723
600636,*ST爱富,4.01411607985
000908,景峰医药,4.02116723841
601311,骆驼股份,4.02376264997
002871,伟隆股份,4.02970829504
002404,嘉欣丝绸,4.03229926549
600653,申华控股,4.03562771476
600419,天润乳业,4.04203633706
300541,先进数通,4.04234466115
000555,神州信息,4.04558149977
600601,方正科技,4.04712861586
300638,广和通,4.04842250988
603725,天安新材,4.05081244988
600854,春兰股份,4.05175383499
000963,华东医药,4.06108776439
002108,沧州明珠,4.06323353139
600678,四川金顶,4.06453837907
300047,天源迪科,4.06864526902
603809,豪能股份,4.07022256237
300626,华瑞股份,4.07353967636
002614,奥佳华,4.07657795953
000797,中国武夷,4.07817810927
600775,南京熊猫,4.07913558328
002702,海欣食品,4.07928104556
300171,东富龙,4.08003495131
002454,松芝股份,4.09752943621
000525,红 太 阳,4.10303837547
002096,南岭民爆,4.10399994514
000025,特 力Ａ,4.10417356635
300666,江丰电子,4.11356181451
603197,保隆科技,4.11392415418
002055,得润电子,4.12130285025
002463,沪电股份,4.13140661634
300066,三川智慧,4.13169173953
002061,浙江交科,4.1384693877
600870,厦华电子,4.13897248273
002273,水晶光电,4.13943690104
600599,熊猫金控,4.14036935086
002593,日上集团,4.14338563713
002356,赫美集团,4.14948260748
300263,隆华节能,4.15936449759
002678,珠江钢琴,4.16155988392
300095,华伍股份,4.17062752868
002272,川润股份,4.17280562109
002253,川大智胜,4.17508535994
002242,九阳股份,4.17994132719
600189,吉林森工,4.18740575278
603686,龙马环卫,4.1964337144
300022,吉峰农机,4.20102325681
603339,四方冷链,4.20339058614
300281,金明精机,4.20590411509
603877,太平鸟,4.20651041904
002038,双鹭药业,4.20757697366
600105,永鼎股份,4.21363745338
603496,恒为科技,4.22755395805
000988,华工科技,4.23081649947
000009,中国宝安,4.2350305648
002920,德赛西威,4.23656000991
002833,弘亚数控,4.25073756793
600292,远达环保,4.25172467019
600590,泰豪科技,4.25553345467
002640,跨境通,4.25883390613
600581,八一钢铁,4.26554485018
300076,GQY视讯,4.26807719194
600192,长城电工,4.2707690141
300656,民德电子,4.2750821253
300673,佩蒂股份,4.28992500396
000968,蓝焰控股,4.29294283197
300045,华力创通,4.30437258732
002208,合肥城建,4.31751570248
600243,青海华鼎,4.32017450533
000692,惠天热电,4.322948515
300718,长盛轴承,4.33364264528
600517,置信电气,4.33747713479
000008,神州高铁,4.33779389882
603233,大参林,4.34010089857
002416,爱施德,4.34111866818
002268,卫 士 通,4.34505416788
600661,新南洋,4.3456384044
603899,晨光文具,4.35116245564
000023,深天地Ａ,4.35585649737
603648,畅联股份,4.36217139841
601996,丰林集团,4.37018412387
603399,吉翔股份,4.37075039126
000920,南方汇通,4.3721717393
000862,银星能源,4.38153189921
002434,万里扬,4.382621805
600132,重庆啤酒,4.38884970641
002350,北京科锐,4.39438604106
600986,科达股份,4.40374001306
000710,贝瑞基因,4.40660114176
000903,云内动力,4.40727826562
300428,四通新材,4.40729614257
600278,东方创业,4.40823422472
002806,华锋股份,4.41049025093
000976,华铁股份,4.4131688873
002686,亿利达,4.43923241132
603966,法兰泰克,4.45255695815
300098,高新兴,4.47266250185
002636,金安国纪,4.4800451574
300269,联建光电,4.49018795048
300687,赛意信息,4.49162710327
300327,中颖电子,4.49278615355
603605,珀莱雅,4.49866383633
002032,苏 泊 尔,4.50065114954
300442,普丽盛,4.50996622171
002090,金智科技,4.53520710673
300642,透景生命,4.53807037397
601689,拓普集团,4.54036233242
002766,索菱股份,4.54396272498
000596,古井贡酒,4.55019148575
002203,海亮股份,4.5608661974
600375,华菱星马,4.56429860579
300199,翰宇药业,4.58496319163
600511,国药股份,4.59964572008
002097,山河智能,4.60946555778
002872,天圣制药,4.61237718504
002591,恒大高新,4.61261077056
002050,三花智控,4.62049854166
600859,王府井,4.62155144793
300320,海达股份,4.62330389202
603628,清源股份,4.62995531451
603878,武进不锈,4.63635207841
300565,科信技术,4.65055702195
603883,老百姓,4.6690507747
600733,S*ST前锋,4.6741713416
300102,乾照光电,4.67670017755
300390,天华超净,4.67929191212
603039,泛微网络,4.68455766746
002621,三垒股份,4.69106600196
002206,海 利 得,4.69607871978
600876,洛阳玻璃,4.69816377981
300063,天龙集团,4.69898245501
600426,华鲁恒升,4.70472955742
600728,佳都科技,4.71133541827
300227,光韵达,4.71662427937
002706,良信电器,4.72124541001
002861,瀛通通讯,4.72211115727
600056,中国医药,4.72422068937
600562,国睿科技,4.72573426031
002465,海格通信,4.73493747419
002361,神剑股份,4.7375422024
300546,雄帝科技,4.7504220899
300500,启迪设计,4.75176741795
300261,雅本化学,4.7530450962
603128,华贸物流,4.75779804124
603360,百傲化学,4.7599413938
002339,积成电子,4.76444240087
300264,佳创视讯,4.77034333812
300009,安科生物,4.77256686398
300581,晨曦航空,4.77485643232
300252,金信诺,4.77894593523
000679,大连友谊,4.78361530757
603861,白云电器,4.79170212684
603579,荣泰健康,4.79462914777
002422,科伦药业,4.79859957062
300405,科隆股份,4.80143028288
300236,上海新阳,4.80436193851
600662,强生控股,4.80802206261
002334,英威腾,4.81340410083
002036,联创电子,4.81660635586
002776,柏堡龙,4.81823120001
300029,天龙光电,4.81910000995
603103,横店影视,4.82916614662
002876,三利谱,4.83751548345
002755,东方新星,4.84641391059
002395,双象股份,4.85461864346
000612,焦作万方,4.86152865952
600822,上海物贸,4.86231263207
600358,国旅联合,4.88548656752
603268,松发股份,4.89743276029
300502,新易盛,4.90733923643
603288,海天味业,4.90880497312
300478,杭州高新,4.90956862066
002249,大洋电机,4.91089610939
300296,利亚德,4.91359175338
300389,艾比森,4.91987344886
002860,星帅尔,4.92103405188
002540,亚太科技,4.92588173902
300150,世纪瑞尔,4.92933634722
600486,扬农化工,4.93075425153
002304,洋河股份,4.93458676111
600665,天地源,4.93997708091
000678,襄阳轴承,4.94272844261
600273,嘉化能源,4.95197724196
002734,利民股份,4.96878344098
002519,银河电子,4.9695006487
000888,峨眉山Ａ,4.97294120059
601882,海天精工,4.9772638122
002347,泰尔股份,4.97765686024
002845,同兴达,4.9900793614
600315,上海家化,4.99681962583
002107,沃华医药,5.00278908473
600651,飞乐音响,5.00511981468
300354,东华测试,5.02137263331
000561,烽火电子,5.02231328579
601222,林洋能源,5.02278725218
600760,中航沈飞,5.04491562755
002489,浙江永强,5.04647832504
600718,东软集团,5.04762896617
002139,拓邦股份,5.05392297064
300230,永利股份,5.06325252058
300201,海伦哲,5.06823247829
300197,铁汉生态,5.06879558027
002487,大金重工,5.07453373682
002822,中装建设,5.08280645718
002831,裕同科技,5.10760099931
600722,金牛化工,5.11311250668
002150,通润装备,5.12061980345
600237,铜峰电子,5.12252986799
002578,闽发铝业,5.1246157247
002693,双成药业,5.12630398837
300297,蓝盾股份,5.12887447815
000049,德赛电池,5.13700512361
300400,劲拓股份,5.1413915816
300079,数码科技,5.14449457085
603203,快克股份,5.15401882705
603200,上海洗霸,5.16232254796
300291,华录百纳,5.16258380221
603335,迪生力,5.16684930414
600330,天通股份,5.17908084272
300597,吉大通信,5.17932672573
300479,神思电子,5.18163584532
600519,贵州茅台,5.18610681282
600540,*ST新赛,5.18726932667
000608,阳光股份,5.1904139002
600136,当代明诚,5.1908334176
002420,毅昌股份,5.19174976685
002194,武汉凡谷,5.19539283653
002515,金字火腿,5.20952998264
000040,东旭蓝天,5.23037128409
002695,煌上煌,5.24713554976
600267,海正药业,5.25667756633
600436,片仔癀,5.2576676317
603559,中通国脉,5.27461014299
000655,金岭矿业,5.28986234702
002368,太极股份,5.33805001731
002068,黑猫股份,5.34005390304
603016,新宏泰,5.34817613834
600228,*ST昌九,5.34948283736
000705,浙江震元,5.36068615292
601100,恒立液压,5.36618168598
000528,柳 工,5.37100672159
601599,鹿港文化,5.38369256845
002094,青岛金王,5.39839578807
603757,大元泵业,5.41140250453
002392,北京利尔,5.42139728074
002247,帝龙文化,5.42220229207
002153,石基信息,5.43391639936
002528,英飞拓,5.43779639856
002883,中设股份,5.44015607659
600706,曲江文旅,5.4533569517
600239,云南城投,5.45895873315
300025,华星创业,5.47257408751
002510,天汽模,5.47626313509
002885,京泉华,5.48337957039
300370,安控科技,5.51095550986
000668,荣丰控股,5.52610531206
300429,强力新材,5.52756847599
600091,ST明科,5.54248635023
603939,益丰药房,5.54668745997
300153,科泰电源,5.5480747707
300357,我武生物,5.54812994275
002551,尚荣医疗,5.54906711307
603456,九洲药业,5.55039777002
300523,辰安科技,5.55823153876
603556,海兴电力,5.56683971428
600182,S佳通,5.57798048508
603887,城地股份,5.60069693961
603528,多伦科技,5.62348128541
600283,钱江水利,5.62812089739
300713,英可瑞,5.63133733215
002590,万安科技,5.63521307494
300475,聚隆科技,5.64122427748
002044,美年健康,5.64310354741
002279,久其软件,5.64735457627
002479,富春环保,5.65938665685
600318,新力金融,5.6606698214
000760,斯太尔,5.66415722061
600289,ST信通,5.67070458908
603033,三维股份,5.67081117328
000570,苏常柴Ａ,5.67282260336
000031,中粮地产,5.68551375481
000922,*ST佳电,5.69073372362
300202,聚龙股份,5.69948372432
002362,汉王科技,5.70469535817
603515,欧普照明,5.74122260716
300303,聚飞光电,5.74346289516
000809,*ST新城,5.75896788727
603819,神力股份,5.76754486648
600558,大西洋,5.77838567517
002057,中钢天源,5.79185278071
002493,荣盛石化,5.79940083782
600742,一汽富维,5.81142622135
600216,浙江医药,5.81476563433
300537,广信材料,5.8149303017
002390,信邦制药,5.81560340834
600389,江山股份,5.82117961642
600979,广安爱众,5.8303833799
603005,晶方科技,5.83654563144
300559,佳发安泰,5.83741136166
002398,建研集团,5.86008501637
600476,湘邮科技,5.87411124764
002508,老板电器,5.88784975262
000887,中鼎股份,5.89240233871
600498,烽火通信,5.8972376116
002572,索菲亚,5.90367308055
000721,西安饮食,5.91206457338
600867,通化东宝,5.91325993434
600197,伊力特,5.91457318406
601908,京运通,5.92084643891
002396,星网锐捷,5.92119718578
002543,万和电气,5.9377333058
002431,棕榈股份,5.95428533464
600965,福成股份,5.95689845283
000632,三木集团,5.96030459654
300314,戴维医疗,5.97361453192
002117,东港股份,5.97600854397
603806,福斯特,5.98523045441
300282,汇冠股份,5.98678341869
002211,宏达新材,5.99204402249
300441,鲍斯股份,5.99268413399
002722,金轮股份,5.99396880487
300571,平治信息,6.00942270113
002083,孚日股份,6.03476326405
600847,*ST万里,6.04919484625
000158,常山北明,6.05239377001
000671,阳 光 城,6.08206865489
603027,千禾味业,6.08380721377
002690,美亚光电,6.09574698582
002475,立讯精密,6.11484849979
600156,华升股份,6.14667751994
002738,中矿资源,6.1485987504
600634,富控互动,6.1489251183
603488,展鹏科技,6.15349439325
600247,ST成城,6.15533181135
600165,新日恒力,6.16678121467
600671,天目药业,6.17332858735
603388,元成股份,6.17664442517
601000,唐山港,6.17930449235
300091,金通灵,6.18125723739
000967,盈峰环境,6.18578199221
600613,神奇制药,6.18658540081
002374,丽鹏股份,6.19030062638
300268,佳沃股份,6.19088669391
300438,鹏辉能源,6.19624016489
002120,韵达股份,6.2004048587
300283,温州宏丰,6.22609996009
002052,同洲电子,6.22621412566
002159,三特索道,6.22820305206
000063,中兴通讯,6.23506866525
002545,东方铁塔,6.23557891564
600167,联美控股,6.25332867459
002714,牧原股份,6.25708731114
002185,华天科技,6.26550009251
600313,农发种业,6.27104086312
600593,大连圣亚,6.28161701399
002520,日发精机,6.28259644846
002851,麦格米特,6.31131370319
002147,新光圆成,6.33820071285
300324,旋极信息,6.35701831927
002782,可立克,6.37659394369
600222,太龙药业,6.37982691118
002873,新天药业,6.38325118017
603081,大丰实业,6.38469677205
002583,海能达,6.39785790965
600276,恒瑞医药,6.4131336696
300122,智飞生物,6.42769370083
300486,东杰智能,6.44385775036
600499,科达洁能,6.454391053
600565,迪马股份,6.46373463647
600836,界龙实业,6.4663485721
300074,华平股份,6.47216921103
300260,新莱应材,6.47463951279
603010,万盛股份,6.47504493883
300088,长信科技,6.48651185339
000568,泸州老窖,6.50213402543
600843,上工申贝,6.50917461783
002271,东方雨虹,6.52056981222
000529,广弘控股,6.52408477249
600302,标准股份,6.53201427076
603501,韦尔股份,6.53829094233
600588,用友网络,6.55308947561
000670,盈方微,6.56487719225
600764,中国海防,6.56559370097
600421,ST仰帆,6.59515727714
300344,太空板业,6.59910921196
002281,光迅科技,6.61439596957
002230,科大讯飞,6.64004503086
300595,欧普康视,6.67018499837
600301,ST南化,6.67468195768
300050,世纪鼎利,6.67976151343
300659,中孚信息,6.68890053737
000972,*ST中基,6.6955976041
600545,卓郎智能,6.69670289683
002001,新 和 成,6.70181879945
002798,帝王洁具,6.71498090102
002214,大立科技,6.72256584704
601966,玲珑轮胎,6.72680176232
600773,西藏城投,6.76035666079
300567,精测电子,6.77125501603
600379,宝光股份,6.77507014033
600385,山东金泰,6.7884840063
603269,海鸥股份,6.78889751386
000411,英特集团,6.78914272624
600800,天津磁卡,6.79069834022
600739,辽宁成大,6.82277499964
002518,科士达,6.83049246108
600844,*ST丹科,6.83155030568
603595,东尼电子,6.83900591032
300259,新天科技,6.84168167402
300709,精研科技,6.84173847369
300543,朗科智能,6.84275123693
601933,永辉超市,6.84613758003
002719,麦趣尔,6.85601690559
603368,柳州医药,6.8642025696
600183,生益科技,6.8702396122
600081,东风科技,6.88755991236
300328,宜安科技,6.90281339894
600763,通策医疗,6.90888728913
002549,凯美特气,6.90964175292
002441,众业达,6.91798233556
300676,华大基因,6.91960884477
600521,华海药业,6.92020546185
002006,精功科技,6.93865970253
300214,日科化学,6.93926588556
300018,中元股份,6.95947824438
603602,纵横通信,6.96114774892
002341,新纶科技,7.00363006532
603308,应流股份,7.013977393
002713,东易日盛,7.03310867932
000825,太钢不锈,7.04451895299
002020,京新药业,7.05872525805
300375,鹏翎股份,7.07131947972
002781,奇信股份,7.08634079436
002320,海峡股份,7.09146766705
002439,启明星辰,7.09679298949
300119,瑞普生物,7.10146932654
300012,华测检测,7.12557864928
603369,今世缘,7.13762100529
300062,中能电气,7.16411870482
300078,思创医惠,7.17042415568
002777,久远银海,7.17605161348
300255,常山药业,7.18541149558
300578,会畅通讯,7.2303709118
002430,杭氧股份,7.23830234834
300035,中科电气,7.25872528757
600209,罗顿发展,7.25968901159
603707,健友股份,7.26381468255
300618,寒锐钴业,7.2877870866
002028,思源电气,7.2879360455
002421,达实智能,7.29445746027
300272,开能环保,7.31751785446
002859,洁美科技,7.32090594296
000557,西部创业,7.33740866946
300558,贝达药业,7.35080374082
300300,汉鼎宇佑,7.35255521086
600702,舍得酒业,7.35319037712
002138,顺络电子,7.35448986073
002236,大华股份,7.35624374668
600769,祥龙电业,7.35858259119
002699,美盛文化,7.38254866585
002789,建艺集团,7.40694604316
002371,北方华创,7.41148958961
000007,全新好,7.41902593934
002312,*ST三泰,7.43398374359
002156,通富微电,7.4472923708
600794,保税科技,7.4501121019
300142,沃森生物,7.45298635556
600522,中天科技,7.46462395876
603977,国泰集团,7.4674452482
300590,移为通信,7.47520987482
600779,水井坊,7.48228848444
300373,扬杰科技,7.48361869587
000505,珠江控股,7.4930226538
600232,金鹰股份,7.53824075811
600152,维科精华,7.56031972299
002013,中航机电,7.58926800342
000014,沙河股份,7.59313974152
000912,*ST天化,7.61285017996
603377,东方时尚,7.61655874208
000735,罗 牛 山,7.62869036995
300491,通合科技,7.63182825397
000590,启迪古汉,7.64153352844
300015,爱尔眼科,7.66203045223
002664,长鹰信质,7.66487695756
300232,洲明科技,7.68009631945
002389,南洋科技,7.68669814927
600298,安琪酵母,7.68673138591
002815,崇达技术,7.70307731173
600566,济川药业,7.70837892818
002251,步 步 高,7.7100880158
603858,步长制药,7.77836206786
300001,特锐德,7.78583017014
000333,美的集团,7.82583371453
600187,国中水务,7.83301957599
002455,百川股份,7.85292178611
000858,五 粮 液,7.85482790088
300151,昌红科技,7.86250572921
000651,格力电器,7.87804055912
600563,法拉电子,7.91344505004
600781,辅仁药业,7.93444073929
002491,通鼎互联,7.97138419072
600609,金杯汽车,7.98315721886
002099,海翔药业,7.98840028413
002862,实丰文化,8.00021373363
600196,复星医药,8.00300804183
002480,新筑股份,8.02522202986
600710,ST常林,8.04297542124
300124,汇川技术,8.0509822162
002478,常宝股份,8.07882071357
300602,飞荣达,8.08702244
002167,东方锆业,8.1060100193
603517,绝味食品,8.15064747963
002767,先锋电子,8.1736552469
000977,浪潮信息,8.21118298446
002137,麦达数字,8.2256115029
002841,视源股份,8.24381943862
600172,黄河旋风,8.25061379816
600322,天房发展,8.25244550198
002227,奥 特 迅,8.25745412701
601137,博威合金,8.29335995566
600175,美都能源,8.30884352973
002324,普利特,8.31291136854
000892,欢瑞世纪,8.32659033634
600082,海泰发展,8.34565614875
000792,盐湖股份,8.35442071335
000418,小天鹅Ａ,8.35698696642
002415,海康威视,8.38118346915
002698,博实股份,8.40753472122
002668,奥马电器,8.4150235314
002299,圣农发展,8.41834773514
600066,宇通客车,8.41963465317
002456,欧菲科技,8.45160464561
603019,中科曙光,8.48898330602
002171,楚江新材,8.50657690871
002035,华帝股份,8.52386386127
002783,凯龙股份,8.52906851072
300155,安居宝,8.56650754158
002553,南方轴承,8.59487044675
300003,乐普医疗,8.60196979695
000582,北部湾港,8.62617115411
002654,万润科技,8.6287057309
300481,濮阳惠成,8.65936080923
603199,九华旅游,8.67606131927
000155,川化股份,8.68722446102
300271,华宇软件,8.69109896288
300433,蓝思科技,8.69762213274
600114,东睦股份,8.72210710904
603599,广信股份,8.74708731201
002780,三夫户外,8.77303707399
600835,上海机电,8.78156475872
300588,熙菱信息,8.80828724781
002426,胜利精密,8.81940067493
300385,雪浪环境,8.84178031569
300560,中富通,8.8500468877
002701,奥瑞金,8.86446653896
300322,硕贝德,8.88261978361
600438,通威股份,8.88454794884
603223,恒通股份,8.90260363958
002891,中宠股份,8.97365995402
002838,道恩股份,8.98147564674
002432,九安医疗,8.98365806181
300246,宝莱特,9.0178175667
600898,国美通讯,9.05667744133
300200,高盟新材,9.09469272173
601313,江南嘉捷,9.09759863169
002836,新宏泽,9.10411399507
600145,*ST新亿,9.12354192012
002173,创新医疗,9.14712275005
002255,海陆重工,9.15222966203
002118,紫鑫药业,9.16521753369
600877,*ST嘉陵,9.16741232159
300554,三超新材,9.20631117952
300017,网宿科技,9.21809012152
300141,和顺电气,9.2280695177
600191,华资实业,9.25561150457
002709,天赐材料,9.32052708935
600265,ST景谷,9.32793585481
600139,西部资源,9.3291110976
000516,国际医学,9.40201096306
600686,金龙汽车,9.43676921113
600353,旭光股份,9.52306676299
300630,普利制药,9.54347438277
002643,万润股份,9.55657135192
300196,长海股份,9.57551125879
603117,万林股份,9.58309669012
603355,莱克电气,9.61378163546
600487,亨通光电,9.62480201999
300483,沃施股份,9.64320677576
002359,北讯集团,9.6557021819
300509,新美星,9.67296064088
002589,瑞康医药,9.72147597645
300707,威唐工业,9.75497155075
603338,浙江鼎力,9.78732564831
300011,鼎汉技术,9.8171059212
300365,恒华科技,9.82957363522
600872,中炬高新,9.83139166572
600693,东百集团,9.83913628854
002423,中原特钢,9.84107852241
600577,精达股份,9.8771948989
002417,深南股份,9.90636220587
002414,高德红外,9.92689511847
300409,道氏技术,9.9330788075
002449,国星光电,9.97090060988
002407,多氟多,10.0225524927
600516,方大炭素,10.0764364819
300226,上海钢联,10.0772103211
600378,天科股份,10.07948568
300648,星云股份,10.0839113277
300628,亿联网络,10.0914070534
603959,百利科技,10.0957480054
002727,一心堂,10.1548162295
300308,中际旭创,10.1599536798
000636,风华高科,10.1694554158
002629,仁智股份,10.1726327587
300693,盛弘股份,10.2241568135
300654,世纪天鸿,10.2961454492
002313,日海通讯,10.3170442873
002008,大族激光,10.3850538318
601888,中国国旅,10.4147194173
002485,希努尔,10.4734851509
603833,欧派家居,10.4888144233
002840,华统股份,10.514848576
300604,长川科技,10.5250810445
603040,新坐标,10.5334877682
002878,元隆雅图,10.5618673975
300603,立昂技术,10.5718469164
002343,慈文传媒,10.6140204586
300476,胜宏科技,10.64180928
603660,苏州科达,10.7029005885
300130,新国都,10.7174983814
002084,海鸥住工,10.7393761652
002474,榕基软件,10.7631309891
601118,海南橡胶,10.7704862786
300625,三雄极光,10.7748175891
002134,*ST普林,10.8287541202
600673,东阳光科,10.9430699931
600525,长园集团,10.9455545324
300457,赢合科技,10.9619793097
300340,科恒股份,11.0424731925
600732,ST新梅,11.0677038641
300061,康旗股份,11.2315925303
603180,金牌厨柜,11.2572397529
300316,晶盛机电,11.291589071
300145,中金环境,11.3661582339
002524,光正集团,11.4024757428
600559,老白干酒,11.5240233099
300547,川环科技,11.6222826051
000576,广东甘化,11.6403465977
002547,春兴精工,11.6550925722
000628,高新发展,11.7088595911
603678,火炬电子,11.8158698651
002364,中恒电气,11.8288432799
300677,英科医疗,11.8608489748
000788,北大医药,11.8729121654
600885,宏发股份,11.8848671621
300065,海兰信,11.8984868769
600745,闻泰科技,12.0000926498
002248,*ST东数,12.048828409
002377,国创高新,12.0882017054
002077,大港股份,12.1215938438
300408,三环集团,12.1983626059
300650,太龙照明,12.2329795211
600423,*ST柳化,12.2345736503
300014,亿纬锂能,12.2932008023
002410,广联达,12.3146874341
300285,国瓷材料,12.3380593869
600809,山西汾酒,12.399028255
603555,贵人鸟,12.4270780455
000886,海南高速,12.4624012749
600703,三安光电,12.4889090506
603626,科森科技,12.5060244927
002074,国轩高科,12.5186259771
002903,宇环数控,12.5301137117
300323,华灿光电,12.5410846366
300219,鸿利智汇,12.6185398036
603069,海汽集团,12.6379494762
600845,宝信软件,12.6521790866
600749,西藏旅游,12.6920628682
600088,中视传媒,12.7443396037
600608,*ST沪科,12.8316192638
600890,中房股份,12.8410749962
002600,江粉磁材,12.8504821348
002228,合兴包装,13.0163873851
002829,星网宇达,13.1140083916
300188,美亚柏科,13.1666204756
002276,万马股份,13.1742543219
